,episode,success,sim_steps,noise_stddev,total_reward,agent_time_ratio,agent_id
1636,136,False,999,"[0, 0]",-0.07613592870078424,6,10
1637,137,False,999,"[0, 0]",-0.06364482392044618,6,10
1638,138,False,999,"[0, 0]",-0.05713919152177212,6,10
1639,139,False,999,"[0, 0]",-0.038680135846811375,6,10
1640,140,False,999,"[0, 0]",-0.048500557661028246,6,10
1641,141,False,999,"[0, 0]",-0.04118897674856187,6,10
1642,142,False,999,"[0, 0]",-0.0514528123910761,6,10
1643,143,False,999,"[0, 0]",-0.04024678903211881,6,10
1644,144,False,999,"[0, 0]",-0.05189221781660251,6,10
1645,145,False,999,"[0, 0]",-0.045630792837227506,6,10
1646,146,False,999,"[0, 0]",-0.04487617075840458,6,10
1647,147,False,999,"[0, 0]",-0.0449137612872747,6,10
1648,148,False,999,"[0, 0]",-0.054953130511641385,6,10
1649,149,False,999,"[0, 0]",-0.038894574481029454,6,10
1650,0,False,999,"[0, 0]",-0.05438146185310001,6,11
1651,1,False,999,"[0, 0]",-0.051426559639978095,6,11
1652,2,False,999,"[0, 0]",-0.049569650646553116,6,11
1653,3,False,999,"[0, 0]",-0.05958773750371489,6,11
1654,4,False,999,"[0, 0]",-0.04878215085708989,6,11
1655,5,False,999,"[0, 0]",-0.0435810488376869,6,11
1656,6,False,999,"[0, 0]",-0.04696836567286156,6,11
1657,7,False,999,"[0, 0]",-0.04566819272012432,6,11
1658,8,False,999,"[0, 0]",-0.03712346773626661,6,11
1659,9,False,999,"[0, 0]",-0.037774173368199354,6,11
1660,10,False,999,"[0, 0]",-0.03358781148366961,6,11
1661,11,False,999,"[0, 0]",-0.04458297343929808,6,11
1662,12,False,999,"[0, 0]",-0.05118949864585465,6,11
1663,13,False,999,"[0, 0]",-0.04076041386366718,6,11
1664,14,False,999,"[0, 0]",-0.04054633519057161,6,11
1665,15,False,999,"[0, 0]",-0.040799505217082636,6,11
1666,16,False,999,"[0, 0]",-0.04218555271976608,6,11
1667,17,False,999,"[0, 0]",-0.050083356112353594,6,11
1668,18,False,999,"[0, 0]",-0.05016057552935778,6,11
1669,19,False,999,"[0, 0]",-0.05424343286426022,6,11
1670,20,False,999,"[0, 0]",-0.06094160117303209,6,11
1671,21,False,999,"[0, 0]",-0.05922343814662301,6,11
1672,22,False,999,"[0, 0]",-0.06120199867625371,6,11
1673,23,False,999,"[0, 0]",-0.09058356690151909,6,11
1674,24,False,999,"[0, 0]",-0.06609575638899201,6,11
1675,25,False,999,"[0, 0]",-0.06937369734253332,6,11
1676,26,False,999,"[0, 0]",-0.05749740282889325,6,11
1677,27,False,999,"[0, 0]",-0.05180304102439371,6,11
1678,28,False,999,"[0, 0]",-0.07468484549175672,6,11
1679,29,False,999,"[0, 0]",-0.05988860318552078,6,11
1680,30,False,999,"[0, 0]",-0.07714277948794024,6,11
1681,31,False,999,"[0, 0]",-0.055748098885826214,6,11
1682,32,False,999,"[0, 0]",-0.050450619955793766,6,11
1683,33,False,999,"[0, 0]",-0.049037502061136606,6,11
1684,34,False,999,"[0, 0]",-0.05240952488628736,6,11
1685,35,False,999,"[0, 0]",-0.051202015094917494,6,11
1686,36,False,999,"[0, 0]",-0.0473053313530543,6,11
1687,37,False,999,"[0, 0]",-0.04323197304876301,6,11
1688,38,False,999,"[0, 0]",-0.04667082395503626,6,11
1689,39,False,999,"[0, 0]",-0.0468421198210959,6,11
1690,40,False,999,"[0, 0]",-0.044715141853901325,6,11
1691,41,False,999,"[0, 0]",-0.04031478321584349,6,11
1692,42,False,999,"[0, 0]",-0.0351277281107983,6,11
1693,43,False,999,"[0, 0]",-0.035865778683918804,6,11
1694,44,False,999,"[0, 0]",-0.0362326101981063,6,11
1695,45,False,999,"[0, 0]",-0.04380003515306678,6,11
1696,46,False,999,"[0, 0]",-0.0401109305598409,6,11
1697,47,False,999,"[0, 0]",-0.04095042749061724,6,11
1698,48,False,999,"[0, 0]",-0.04458189758296047,6,11
1699,49,False,999,"[0, 0]",-0.04300098247787544,6,11
1700,50,False,999,"[0, 0]",-0.0453760869131304,6,11
1701,51,False,999,"[0, 0]",-0.04460277796480384,6,11
1702,52,False,999,"[0, 0]",-0.04581717240304491,6,11
1703,53,False,999,"[0, 0]",-0.04533463594565092,6,11
1704,54,False,999,"[0, 0]",-0.04853715348445051,6,11
1705,55,False,999,"[0, 0]",-0.04370523015831627,6,11
1706,56,False,999,"[0, 0]",-0.04541034240075581,6,11
1707,57,False,999,"[0, 0]",-0.04617429622086244,6,11
1708,58,False,999,"[0, 0]",-0.04992600941646627,6,11
1709,59,False,999,"[0, 0]",-0.054176611638600825,6,11
1710,60,False,999,"[0, 0]",-0.045280330544490974,6,11
1711,61,False,999,"[0, 0]",-0.039513434435079084,6,11
1712,62,False,999,"[0, 0]",-0.046364514275122407,6,11
1713,63,False,999,"[0, 0]",-0.04470289260739666,6,11
1714,64,False,999,"[0, 0]",-0.05363973455867233,6,11
1715,65,False,999,"[0, 0]",-0.04568357549323223,6,11
1716,66,False,999,"[0, 0]",-0.03506142224651307,6,11
1717,67,False,999,"[0, 0]",-0.03884768300202954,6,11
1718,68,False,999,"[0, 0]",-0.03945609467813944,6,11
1719,69,False,999,"[0, 0]",-0.055740852129013266,6,11
1720,70,False,999,"[0, 0]",-0.04318921055671484,6,11
1721,71,False,999,"[0, 0]",-0.04147910690371751,6,11
1722,72,False,999,"[0, 0]",-0.041773686431060754,6,11
1723,73,False,999,"[0, 0]",-0.04702847435116856,6,11
1724,74,False,999,"[0, 0]",-0.04387861025040577,6,11
1725,75,False,999,"[0, 0]",-0.03940869492737707,6,11
1726,76,False,999,"[0, 0]",-0.04559317621956195,6,11
1727,77,False,999,"[0, 0]",-0.03866172268257798,6,11
1728,78,False,999,"[0, 0]",-0.03924050943744654,6,11
1729,79,False,999,"[0, 0]",-0.0395302854424572,6,11
1730,80,False,999,"[0, 0]",-0.039340303495432404,6,11
1731,81,False,999,"[0, 0]",-0.048304468608052716,6,11
1732,82,False,999,"[0, 0]",-0.0406488000049187,6,11
1733,83,False,999,"[0, 0]",-0.042998902822857246,6,11
1734,84,False,999,"[0, 0]",-0.04150629006234431,6,11
1735,85,False,999,"[0, 0]",-0.04541698199482905,6,11
1736,86,False,999,"[0, 0]",-0.044698620067433886,6,11
1737,87,False,999,"[0, 0]",-0.049224584778884375,6,11
1738,88,False,999,"[0, 0]",-0.0540026131616205,6,11
1739,89,False,999,"[0, 0]",-0.046115862384466355,6,11
1740,90,False,999,"[0, 0]",-0.06917033258497081,6,11
1741,91,False,999,"[0, 0]",-0.054140617414927976,6,11
1742,92,False,999,"[0, 0]",-0.05247922076984537,6,11
1743,93,False,999,"[0, 0]",-0.04776411310061608,6,11
1744,94,False,999,"[0, 0]",-0.06100090663334279,6,11
1745,95,False,999,"[0, 0]",-0.061067617685936534,6,11
1746,96,False,999,"[0, 0]",-0.05370931107670958,6,11
1747,97,False,999,"[0, 0]",-0.05545018462597364,6,11
1748,98,False,999,"[0, 0]",-0.07298382773910561,6,11
1749,99,False,999,"[0, 0]",-0.07348330764301397,6,11
1750,100,False,999,"[0, 0]",-0.06762792227618017,6,11
1751,101,False,999,"[0, 0]",-0.10025383430016103,6,11
1752,102,False,999,"[0, 0]",-0.10247087672037843,6,11
1753,103,False,999,"[0, 0]",-0.09264694835996444,6,11
1754,104,False,999,"[0, 0]",-0.08448809823782813,6,11
1755,105,False,999,"[0, 0]",-0.07800085231560065,6,11
1756,106,False,999,"[0, 0]",-0.06763693976299467,6,11
1757,107,False,999,"[0, 0]",-0.05295767442899924,6,11
1758,108,False,999,"[0, 0]",-0.07317677760084253,6,11
1759,109,False,999,"[0, 0]",-0.06331977208076986,6,11
1760,110,False,999,"[0, 0]",-0.054975076467229336,6,11
1761,111,False,999,"[0, 0]",-0.04572924173902826,6,11
1762,112,False,999,"[0, 0]",-0.050391478278383285,6,11
1763,113,False,999,"[0, 0]",-0.054507906482957176,6,11
1764,114,False,999,"[0, 0]",-0.06149145114573183,6,11
1765,115,False,999,"[0, 0]",-0.05783596100829222,6,11
1766,116,False,999,"[0, 0]",-0.05540701601204072,6,11
1767,117,False,999,"[0, 0]",-0.054439907909029486,6,11
1768,118,False,999,"[0, 0]",-0.05422683892805956,6,11
1769,119,False,999,"[0, 0]",-0.0677489816120853,6,11
1770,120,False,999,"[0, 0]",-0.06599059697664966,6,11
1771,121,False,999,"[0, 0]",-0.06605109520467767,6,11
1772,122,False,999,"[0, 0]",-0.06728379805498153,6,11
1773,123,False,999,"[0, 0]",-0.0721794218790968,6,11
1774,124,False,999,"[0, 0]",-0.054169527133444514,6,11
1775,125,False,999,"[0, 0]",-0.05799070651375285,6,11
1776,126,False,999,"[0, 0]",-0.06433225880939293,6,11
1777,127,False,999,"[0, 0]",-0.05611179549494181,6,11
1778,128,False,999,"[0, 0]",-0.059093964034704835,6,11
1779,129,False,999,"[0, 0]",-0.06456470429660793,6,11
1780,130,False,999,"[0, 0]",-0.06026233636706264,6,11
1781,131,False,999,"[0, 0]",-0.060457925469600896,6,11
1782,132,False,999,"[0, 0]",-0.05674785923528218,6,11
1783,133,False,999,"[0, 0]",-0.05704459395189029,6,11
1784,134,False,999,"[0, 0]",-0.06201101270385287,6,11
1785,135,False,999,"[0, 0]",-0.05187558057775242,6,11
1786,136,False,999,"[0, 0]",-0.04976187152294774,6,11
1787,137,False,999,"[0, 0]",-0.057131612837110914,6,11
1788,138,False,999,"[0, 0]",-0.060069692370774704,6,11
1789,139,False,999,"[0, 0]",-0.06569010158384801,6,11
1790,140,False,999,"[0, 0]",-0.07264504900261726,6,11
1791,141,False,999,"[0, 0]",-0.05267663991516325,6,11
1792,142,False,999,"[0, 0]",-0.06483506278272455,6,11
1793,143,False,999,"[0, 0]",-0.0629279794195657,6,11
1794,144,False,999,"[0, 0]",-0.07690014497378075,6,11
1795,145,False,999,"[0, 0]",-0.08088990461612047,6,11
1796,146,False,999,"[0, 0]",-0.0589570467411012,6,11
1797,147,False,999,"[0, 0]",-0.0517853832298944,6,11
1798,148,False,999,"[0, 0]",-0.04762786450431031,6,11
1799,149,False,999,"[0, 0]",-0.04351794502669451,6,11
1800,0,False,999,"[0, 0]",-0.043047207358830046,6,12
1801,1,False,999,"[0, 0]",-0.0480101571135208,6,12
1802,2,False,999,"[0, 0]",-0.05450358566224163,6,12
1803,3,False,999,"[0, 0]",-0.043092468601570955,6,12
1804,4,False,999,"[0, 0]",-0.07009482139675119,6,12
1805,5,False,999,"[0, 0]",-0.06276158812149718,6,12
1806,6,False,999,"[0, 0]",-0.049820440515942754,6,12
1807,7,False,999,"[0, 0]",-0.05639875290322327,6,12
1808,8,False,999,"[0, 0]",-0.09567543336416157,6,12
1809,9,False,999,"[0, 0]",-0.09515625450395493,6,12
1810,10,False,999,"[0, 0]",-0.10021661582022542,6,12
1811,11,False,999,"[0, 0]",-0.0860570462286332,6,12
1812,12,False,999,"[0, 0]",-0.10203861218213917,6,12
1813,13,False,999,"[0, 0]",-0.04503387862805291,6,12
1814,14,False,999,"[0, 0]",-0.04179009383913088,6,12
1815,15,False,999,"[0, 0]",-0.16144614467811527,6,12
1816,16,False,999,"[0, 0]",-0.1156746975663377,6,12
1817,17,False,999,"[0, 0]",-0.07258746731220973,6,12
1818,18,False,999,"[0, 0]",-0.06000846097342183,6,12
1819,19,False,999,"[0, 0]",-0.13095354975104612,6,12
1820,20,False,999,"[0, 0]",-0.04420077655246506,6,12
1821,21,False,999,"[0, 0]",-0.05887908381716257,6,12
1822,22,False,999,"[0, 0]",-0.09222461193558361,6,12
1823,23,False,999,"[0, 0]",-0.05106522353033084,6,12
1824,24,False,999,"[0, 0]",-0.05436990921494268,6,12
1825,25,False,999,"[0, 0]",-0.05715714988169391,6,12
1826,26,False,999,"[0, 0]",-0.049777360894201976,6,12
1827,27,False,999,"[0, 0]",-0.1372804045045043,6,12
1828,28,False,999,"[0, 0]",-0.06009942142241746,6,12
1829,29,False,999,"[0, 0]",-0.05102946050585774,6,12
1830,30,False,999,"[0, 0]",-0.08201148939228489,6,12
1831,31,False,999,"[0, 0]",-0.08713401390979184,6,12
1832,32,False,999,"[0, 0]",-0.03750196112499882,6,12
1833,33,False,999,"[0, 0]",-0.03835283732775177,6,12
1834,34,False,999,"[0, 0]",-0.10869427403334035,6,12
1835,35,False,999,"[0, 0]",-0.08159076503774165,6,12
1836,36,False,999,"[0, 0]",-0.09286709576904678,6,12
1837,37,False,999,"[0, 0]",-0.07927616569306462,6,12
1838,38,False,999,"[0, 0]",-0.056323791078744447,6,12
1839,39,False,999,"[0, 0]",-0.06474075847468679,6,12
1840,40,False,999,"[0, 0]",-0.09309736983973738,6,12
1841,41,False,999,"[0, 0]",-0.0788764198429118,6,12
1842,42,False,999,"[0, 0]",-0.06307035915432144,6,12
1843,43,False,999,"[0, 0]",-0.03790710986947725,6,12
1844,44,False,999,"[0, 0]",-0.07683817180490302,6,12
1845,45,False,999,"[0, 0]",-0.07978598101397848,6,12
1846,46,False,999,"[0, 0]",-0.06318693916816069,6,12
1847,47,False,999,"[0, 0]",-0.05100434397166102,6,12
1848,48,False,999,"[0, 0]",-0.07693205871176668,6,12
1849,49,False,999,"[0, 0]",-0.052437538472331166,6,12
1850,50,False,999,"[0, 0]",-0.046580553788283366,6,12
1851,51,False,999,"[0, 0]",-0.0411676239904402,6,12
1852,52,False,999,"[0, 0]",-0.052721492266041704,6,12
1853,53,False,999,"[0, 0]",-0.05568607333319865,6,12
1854,54,False,999,"[0, 0]",-0.04255059516148647,6,12
1855,55,False,999,"[0, 0]",-0.044696474929197004,6,12
1856,56,False,999,"[0, 0]",-0.04629277172925486,6,12
1857,57,False,999,"[0, 0]",-0.03625136627531442,6,12
1858,58,False,999,"[0, 0]",-0.039143140390794404,6,12
1859,59,False,999,"[0, 0]",-0.03908567926106772,6,12
1860,60,False,999,"[0, 0]",-0.03874992971925381,6,12
1861,61,False,999,"[0, 0]",-0.04228751139728711,6,12
1862,62,False,999,"[0, 0]",-0.04388302376112504,6,12
1863,63,False,999,"[0, 0]",-0.04720595763341054,6,12
1864,64,False,999,"[0, 0]",-0.04329544901014051,6,12
1865,65,False,999,"[0, 0]",-0.04894931315108601,6,12
1866,66,False,999,"[0, 0]",-0.05338311006596398,6,12
1867,67,False,999,"[0, 0]",-0.0466619291890222,6,12
1868,68,False,999,"[0, 0]",-0.03953535960559036,6,12
1869,69,False,999,"[0, 0]",-0.0452288822842891,6,12
1870,70,False,999,"[0, 0]",-0.037042007210900625,6,12
1871,71,False,999,"[0, 0]",-0.05247138428075192,6,12
1872,72,False,999,"[0, 0]",-0.04287665314392116,6,12
1873,73,False,999,"[0, 0]",-0.038295371190419966,6,12
1874,74,False,999,"[0, 0]",-0.04459938928790909,6,12
1875,75,False,999,"[0, 0]",-0.04209876844917014,6,12
1876,76,False,999,"[0, 0]",-0.04316810301741705,6,12
1877,77,False,999,"[0, 0]",-0.048991907268444476,6,12
1878,78,False,999,"[0, 0]",-0.04167629576478342,6,12
1879,79,False,999,"[0, 0]",-0.062392992479319925,6,12
1880,80,False,999,"[0, 0]",-0.04359114404939428,6,12
1881,81,False,999,"[0, 0]",-0.03533327023573632,6,12
1882,82,False,999,"[0, 0]",-0.0453488116553104,6,12
1883,83,False,999,"[0, 0]",-0.03644659578851492,6,12
1884,84,False,999,"[0, 0]",-0.041467110166157846,6,12
1885,85,False,999,"[0, 0]",-0.041050013485193826,6,12
1886,86,False,999,"[0, 0]",-0.04379760431198583,6,12
1887,87,False,999,"[0, 0]",-0.04795035744261668,6,12
1888,88,False,999,"[0, 0]",-0.04281439756604637,6,12
1889,89,False,999,"[0, 0]",-0.044958154047383875,6,12
1890,90,False,999,"[0, 0]",-0.04119733384297816,6,12
1891,91,False,999,"[0, 0]",-0.04176468736621747,6,12
1892,92,False,999,"[0, 0]",-0.04799530796359837,6,12
1893,93,False,999,"[0, 0]",-0.04904615561671735,6,12
1894,94,False,999,"[0, 0]",-0.05292569620855889,6,12
1895,95,False,999,"[0, 0]",-0.04946007105274187,6,12
1896,96,False,999,"[0, 0]",-0.04045276638176137,6,12
1897,97,False,999,"[0, 0]",-0.05112658295113902,6,12
1898,98,False,999,"[0, 0]",-0.050036238233786536,6,12
1899,99,False,999,"[0, 0]",-0.0443405206384081,6,12
1900,100,False,999,"[0, 0]",-0.04302438275457101,6,12
1901,101,False,999,"[0, 0]",-0.04098510185446186,6,12
1902,102,False,999,"[0, 0]",-0.04533460855389283,6,12
1903,103,False,999,"[0, 0]",-0.04474869165786039,6,12
1904,104,False,999,"[0, 0]",-0.045290756104499064,6,12
1905,105,False,999,"[0, 0]",-0.040319858231503455,6,12
1906,106,False,999,"[0, 0]",-0.04589594962227639,6,12
1907,107,False,999,"[0, 0]",-0.051940503681702735,6,12
1908,108,False,999,"[0, 0]",-0.04664148539014552,6,12
1909,109,False,999,"[0, 0]",-0.04879073727874021,6,12
1910,110,False,999,"[0, 0]",-0.052986391209381985,6,12
1911,111,False,999,"[0, 0]",-0.0502052770919996,6,12
1912,112,False,999,"[0, 0]",-0.054943113890011205,6,12
1913,113,False,999,"[0, 0]",-0.06254461513681416,6,12
1914,114,False,999,"[0, 0]",-0.052852817443139376,6,12
1915,115,False,999,"[0, 0]",-0.0677009227508783,6,12
1916,116,False,999,"[0, 0]",-0.05271144045809056,6,12
1917,117,False,999,"[0, 0]",-0.04943179256149721,6,12
1918,118,False,999,"[0, 0]",-0.046364546014180635,6,12
1919,119,False,999,"[0, 0]",-0.057077868143325036,6,12
1920,120,False,999,"[0, 0]",-0.052999767812231466,6,12
1921,121,False,999,"[0, 0]",-0.04257263842578889,6,12
1922,122,False,999,"[0, 0]",-0.05432029295732951,6,12
1923,123,False,999,"[0, 0]",-0.05291891424506094,6,12
1924,124,False,999,"[0, 0]",-0.05440765979806446,6,12
1925,125,False,999,"[0, 0]",-0.058504294867328194,6,12
1926,126,False,999,"[0, 0]",-0.04744888291446571,6,12
1927,127,False,999,"[0, 0]",-0.050447906202315485,6,12
1928,128,False,999,"[0, 0]",-0.05752363336999209,6,12
1929,129,False,999,"[0, 0]",-0.04814742715970423,6,12
1930,130,False,999,"[0, 0]",-0.04475608888507053,6,12
1931,131,False,999,"[0, 0]",-0.049253802155986945,6,12
1932,132,False,999,"[0, 0]",-0.06375361025956378,6,12
1933,133,False,999,"[0, 0]",-0.05036187475765194,6,12
1934,134,False,999,"[0, 0]",-0.05913582922458132,6,12
1935,135,False,999,"[0, 0]",-0.05753253712897761,6,12
1936,136,False,999,"[0, 0]",-0.062436498864080724,6,12
1937,137,False,999,"[0, 0]",-0.08392792817196015,6,12
1938,138,False,999,"[0, 0]",-0.08605670078674557,6,12
1939,139,False,999,"[0, 0]",-0.08305213080216711,6,12
1940,140,False,999,"[0, 0]",-0.07328514729390684,6,12
1941,141,False,999,"[0, 0]",-0.06660009071245805,6,12
1942,142,False,999,"[0, 0]",-0.0768194586064965,6,12
1943,143,False,999,"[0, 0]",-0.06401126636657554,6,12
1944,144,False,999,"[0, 0]",-0.06485317835051607,6,12
1945,145,False,999,"[0, 0]",-0.07086792427469848,6,12
1946,146,False,999,"[0, 0]",-0.07730996355642547,6,12
1947,147,False,999,"[0, 0]",-0.07618967620413522,6,12
1948,148,False,999,"[0, 0]",-0.06502693184713138,6,12
1949,149,False,999,"[0, 0]",-0.06877729362717425,6,12
1950,0,False,999,"[0, 0]",-0.05888972168267082,6,13
1951,1,False,999,"[0, 0]",-0.049361551518318655,6,13
1952,2,False,999,"[0, 0]",-0.04186071850505685,6,13
1953,3,False,999,"[0, 0]",-0.049885343853214685,6,13
1954,4,False,999,"[0, 0]",-0.03428121948526279,6,13
1955,5,False,999,"[0, 0]",-0.051803608916456564,6,13
1956,6,False,999,"[0, 0]",-0.04541752781478539,6,13
1957,7,False,999,"[0, 0]",-0.04199077498121772,6,13
1958,8,False,999,"[0, 0]",-0.05401485978619047,6,13
1959,9,False,999,"[0, 0]",-0.0645274751533072,6,13
1960,10,False,999,"[0, 0]",-0.06618804711735307,6,13
1961,11,False,999,"[0, 0]",-0.08020934614187575,6,13
1962,12,False,999,"[0, 0]",-0.09788040368128813,6,13
1963,13,False,999,"[0, 0]",-0.12091307231206005,6,13
1964,14,False,999,"[0, 0]",-0.17095372660975575,6,13
1965,15,False,999,"[0, 0]",-0.19921501806863,6,13
1966,16,False,999,"[0, 0]",-0.2393244992395811,6,13
1967,17,False,999,"[0, 0]",-0.2893826918149165,6,13
1968,18,False,999,"[0, 0]",-0.25793308069197224,6,13
1969,19,False,999,"[0, 0]",-0.2667711359711752,6,13
1970,20,False,999,"[0, 0]",-0.3244886514469947,6,13
1971,21,False,999,"[0, 0]",-0.5282483611728218,6,13
1972,22,False,999,"[0, 0]",-0.4787715249511456,6,13
1973,23,False,999,"[0, 0]",-0.6324773656466205,6,13
1974,24,False,999,"[0, 0]",-0.7935173208340587,6,13
1975,25,False,999,"[0, 0]",-0.7031893148881634,6,13
1976,26,False,999,"[0, 0]",-0.9674862212651343,6,13
1977,27,False,999,"[0, 0]",-0.8873897682394343,6,13
1978,28,False,999,"[0, 0]",-0.9685692147939529,6,13
1979,29,False,999,"[0, 0]",-1.106618440506167,6,13
1980,30,False,999,"[0, 0]",-1.2394437411133348,6,13
1981,31,False,999,"[0, 0]",-1.3257743707859886,6,13
1982,32,False,999,"[0, 0]",-1.3083265649311873,6,13
1983,33,False,999,"[0, 0]",-1.6980299288009477,6,13
1984,34,False,999,"[0, 0]",-1.798158995147063,6,13
1985,35,False,999,"[0, 0]",-1.7296152966621088,6,13
1986,36,False,999,"[0, 0]",-1.9249371340214694,6,13
1987,37,False,999,"[0, 0]",-2.1248994998262667,6,13
1988,38,False,999,"[0, 0]",-2.2373784581681644,6,13
1989,39,False,999,"[0, 0]",-2.0985796492193614,6,13
1990,40,False,999,"[0, 0]",-2.348014999462828,6,13
1991,41,False,999,"[0, 0]",-2.6543697477931354,6,13
1992,42,False,999,"[0, 0]",-2.4721400828649105,6,13
1993,43,False,999,"[0, 0]",-2.602169099317744,6,13
1994,44,False,999,"[0, 0]",-2.725896506298544,6,13
1995,45,False,999,"[0, 0]",-2.8833793677133,6,13
1996,46,False,999,"[0, 0]",-3.0499532449007583,6,13
1997,47,False,999,"[0, 0]",-3.4037513086419593,6,13
1998,48,False,999,"[0, 0]",-3.5032332734050557,6,13
1999,49,False,999,"[0, 0]",-3.867524215375963,6,13
2000,50,False,999,"[0, 0]",-4.002968096045954,6,13
2001,51,False,999,"[0, 0]",-4.1385511886541595,6,13
2002,52,False,999,"[0, 0]",-4.332404052261892,6,13
2003,53,False,999,"[0, 0]",-4.836305280998323,6,13
2004,54,False,999,"[0, 0]",-5.095710486502468,6,13
2005,55,False,999,"[0, 0]",-5.305906585028598,6,13
2006,56,False,999,"[0, 0]",-5.553885850756021,6,13
2007,57,False,999,"[0, 0]",-5.78159855384851,6,13
2008,58,False,999,"[0, 0]",-6.193670795533848,6,13
2009,59,False,999,"[0, 0]",-6.168608279255807,6,13
2010,60,False,999,"[0, 0]",-6.554814841701625,6,13
2011,61,False,999,"[0, 0]",-7.110390685537796,6,13
2012,62,False,999,"[0, 0]",-7.413929909075458,6,13
2013,63,False,999,"[0, 0]",-7.877202370569556,6,13
2014,64,False,999,"[0, 0]",-8.259636783245309,6,13
2015,65,False,999,"[0, 0]",-8.690961559775245,6,13
2016,66,False,999,"[0, 0]",-8.706877991133997,6,13
2017,67,False,999,"[0, 0]",-8.846648036579813,6,13
2018,68,False,999,"[0, 0]",-8.851176075497005,6,13
2019,69,False,999,"[0, 0]",-9.202176617705131,6,13
2020,70,False,999,"[0, 0]",-9.164064381806572,6,13
2021,71,False,999,"[0, 0]",-8.920230627942306,6,13
2022,72,False,999,"[0, 0]",-9.282597579818297,6,13
2023,73,False,999,"[0, 0]",-9.502803767083712,6,13
2024,74,False,999,"[0, 0]",-9.619685882431835,6,13
2025,75,False,999,"[0, 0]",-9.750040249833331,6,13
2026,76,False,999,"[0, 0]",-9.63481599867544,6,13
2027,77,False,999,"[0, 0]",-9.900093878850445,6,13
2028,78,False,999,"[0, 0]",-9.939179171118163,6,13
2029,79,False,999,"[0, 0]",-9.949586821546479,6,13
2030,80,False,999,"[0, 0]",-9.869177405204153,6,13
2031,81,False,999,"[0, 0]",-9.53223875033756,6,13
2032,82,False,999,"[0, 0]",-9.39102188283524,6,13
2033,83,False,999,"[0, 0]",-8.923943257925837,6,13
2034,84,False,999,"[0, 0]",-8.564009112215274,6,13
2035,85,False,999,"[0, 0]",-8.070846901031029,6,13
2036,86,False,999,"[0, 0]",-7.8176604862809285,6,13
2037,87,False,999,"[0, 0]",-7.409317673023537,6,13
2038,88,False,999,"[0, 0]",-7.151295648654854,6,13
2039,89,False,999,"[0, 0]",-6.747739642660427,6,13
2040,90,False,999,"[0, 0]",-6.888841464707855,6,13
2041,91,False,999,"[0, 0]",-6.506826330120951,6,13
2042,92,False,999,"[0, 0]",-6.477673819395661,6,13
2043,93,False,999,"[0, 0]",-6.082767457873909,6,13
2044,94,False,999,"[0, 0]",-6.093706752659645,6,13
2045,95,False,999,"[0, 0]",-5.9943179549511285,6,13
2046,96,False,999,"[0, 0]",-5.7342047754653205,6,13
2047,97,False,999,"[0, 0]",-5.876604500509586,6,13
2048,98,False,999,"[0, 0]",-5.970557965741358,6,13
2049,99,False,999,"[0, 0]",-5.729660824761879,6,13
2050,100,False,999,"[0, 0]",-3.760330399307223,6,13
2051,101,False,999,"[0, 0]",-3.5916151936821166,6,13
2052,102,False,999,"[0, 0]",-3.7801549206968628,6,13
2053,103,False,999,"[0, 0]",-3.6953826392901936,6,13
2054,104,False,999,"[0, 0]",-3.7635525987207386,6,13
2055,105,False,999,"[0, 0]",-3.6730737113039496,6,13
2056,106,False,999,"[0, 0]",-3.739606738895943,6,13
2057,107,False,999,"[0, 0]",-3.6923359839373044,6,13
2058,108,False,999,"[0, 0]",-3.723819212995207,6,13
2059,109,False,999,"[0, 0]",-3.6634901365455486,6,13
2060,110,False,999,"[0, 0]",-3.63115822365556,6,13
2061,111,False,999,"[0, 0]",-3.671353435497304,6,13
2062,112,False,999,"[0, 0]",-3.7077088903115234,6,13
2063,113,False,999,"[0, 0]",-3.886041247159427,6,13
2064,114,False,999,"[0, 0]",-3.785182687757447,6,13
2065,115,False,999,"[0, 0]",-3.8276955961172634,6,13
2066,116,False,999,"[0, 0]",-3.9982583505314797,6,13
2067,117,False,999,"[0, 0]",-4.063002984725057,6,13
2068,118,False,999,"[0, 0]",-4.15349211111524,6,13
2069,119,False,999,"[0, 0]",-4.341932071689174,6,13
2070,120,False,999,"[0, 0]",-4.205124551463941,6,13
2071,121,False,999,"[0, 0]",-4.481915025082751,6,13
2072,122,False,999,"[0, 0]",-4.466216842651729,6,13
2073,123,False,999,"[0, 0]",-4.601554258459517,6,13
2074,124,False,999,"[0, 0]",-4.5978271934069,6,13
2075,125,False,999,"[0, 0]",-4.657172039934006,6,13
2076,126,False,999,"[0, 0]",-4.669831481111289,6,13
2077,127,False,999,"[0, 0]",-4.775840094714412,6,13
2078,128,False,999,"[0, 0]",-4.62604922135422,6,13
2079,129,False,999,"[0, 0]",-4.480423558342473,6,13
2080,130,False,999,"[0, 0]",-4.686635212559562,6,13
2081,131,False,999,"[0, 0]",-4.721783489937081,6,13
2082,132,False,999,"[0, 0]",-5.0603670641769405,6,13
2083,133,False,999,"[0, 0]",-5.004195288916383,6,13
2084,134,False,999,"[0, 0]",-5.051762365775637,6,13
2085,135,False,999,"[0, 0]",-5.009394698734604,6,13
2086,136,False,999,"[0, 0]",-5.120980761688681,6,13
2087,137,False,999,"[0, 0]",-5.264299346510135,6,13
2088,138,False,999,"[0, 0]",-5.072889595571896,6,13
